SITE_ID,GROUP_ID,VARIABLE_GROUP,VARIABLE,DATAVALUE
ES-LMa,14,GRP_VAR_INFO,VAR_INFO_VARNAME,SWC_4
ES-LMa,14,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.4
ES-LMa,14,GRP_VAR_INFO,VAR_INFO_MODEL,SWC-FDR
ES-LMa,14,GRP_VAR_INFO,VAR_INFO_UNIT,%
ES-LMa,14,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,14,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,15,GRP_VAR_INFO,VAR_INFO_VARNAME,SWC_4
ES-LMa,15,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.4
ES-LMa,15,GRP_VAR_INFO,VAR_INFO_MODEL,SWC-FDR
ES-LMa,15,GRP_VAR_INFO,VAR_INFO_UNIT,%
ES-LMa,15,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
ES-LMa,15,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
ES-LMa,16,GRP_VAR_INFO,VAR_INFO_VARNAME,SWC_5
ES-LMa,16,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.5
ES-LMa,16,GRP_VAR_INFO,VAR_INFO_MODEL,SWC-FDR
ES-LMa,16,GRP_VAR_INFO,VAR_INFO_UNIT,%
ES-LMa,16,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,1
ES-LMa,16,GRP_VAR_INFO,VAR_INFO_DATE,20200101
ES-LMa,17,GRP_VAR_INFO,VAR_INFO_VARNAME,SWC_5
ES-LMa,17,GRP_VAR_INFO,VAR_INFO_HEIGHT,-0.5
ES-LMa,17,GRP_VAR_INFO,VAR_INFO_MODEL,SWC-FDR
ES-LMa,17,GRP_VAR_INFO,VAR_INFO_UNIT,%
ES-LMa,17,GRP_VAR_INFO,VAR_INFO_AGG_NUMLOC,3
ES-LMa,17,GRP_VAR_INFO,VAR_INFO_DATE,202501010030
